Date,EPU_US,EPU_UK,EPU_Europe,EPU_Germany,EPU_China,EPU_Japan,EPU_Australia,EPU_Global,Sentiment_US,Sentiment_UK,Sentiment_Europe,Sentiment_Germany,Sentiment_Japan,Sentiment_Australia,Sentiment_Global,Sentiment_EURUSD,Sentiment_GBPUSD,Sentiment_USDJPY,Sentiment_AUDUSD,Sentiment_EURGBP,Sentiment_Crypto
2025-06-23,253.81813,509.80962,479.90868,929.55401,,151.41161984577803,274.18937081233764,358.5588823693955,0.019685364920050574,-0.030132924126455587,-0.01227925530013656,-0.032891373230383804,-0.027678407425507114,0.0489541420843064,0.0210963316895044,-0.015982310110093566,-0.02490914452325308,0.023681886172778846,0.014634388582127913,0.008926834413159513,0.0210963316895044
2025-06-24,253.81813,509.80962,479.90868,929.55401,,151.41161984577803,274.18937081233764,358.5588823693955,0.019685364920050574,-0.030132924126455587,-0.01227925530013656,-0.032891373230383804,-0.027678407425507114,0.0489541420843064,0.0210963316895044,-0.015982310110093566,-0.02490914452325308,0.023681886172778846,0.014634388582127913,0.008926834413159513,0.0210963316895044
2025-06-25,253.81813,509.80962,479.90868,929.55401,,151.41161984577803,274.18937081233764,358.5588823693955,0.019685364920050574,-0.030132924126455587,-0.01227925530013656,-0.032891373230383804,-0.027678407425507114,0.0489541420843064,0.0210963316895044,-0.015982310110093566,-0.02490914452325308,0.023681886172778846,0.014634388582127913,0.008926834413159513,0.0210963316895044
2025-06-26,253.81813,509.80962,479.90868,929.55401,,151.41161984577803,274.18937081233764,358.5588823693955,0.019685364920050574,-0.030132924126455587,-0.01227925530013656,-0.032891373230383804,-0.027678407425507114,0.0489541420843064,0.0210963316895044,-0.015982310110093566,-0.02490914452325308,0.023681886172778846,0.014634388582127913,0.008926834413159513,0.0210963316895044
2025-06-27,253.81813,509.80962,479.90868,929.55401,,151.41161984577803,274.18937081233764,358.5588823693955,0.019685364920050574,-0.030132924126455587,-0.01227925530013656,-0.032891373230383804,-0.027678407425507114,0.0489541420843064,0.0210963316895044,-0.015982310110093566,-0.02490914452325308,0.023681886172778846,0.014634388582127913,0.008926834413159513,0.0210963316895044
2025-06-28,253.81813,509.80962,479.90868,929.55401,,151.41161984577803,274.18937081233764,358.5588823693955,0.019685364920050574,-0.030132924126455587,-0.01227925530013656,-0.032891373230383804,-0.027678407425507114,0.0489541420843064,0.0210963316895044,-0.015982310110093566,-0.02490914452325308,0.023681886172778846,0.014634388582127913,0.008926834413159513,0.0210963316895044
2025-06-29,253.81813,509.80962,479.90868,929.55401,,151.41161984577803,274.18937081233764,358.5588823693955,0.019685364920050574,-0.030132924126455587,-0.01227925530013656,-0.032891373230383804,-0.027678407425507114,0.0489541420843064,0.0210963316895044,-0.015982310110093566,-0.02490914452325308,0.023681886172778846,0.014634388582127913,0.008926834413159513,0.0210963316895044
2025-06-30,253.81813,509.80962,479.90868,929.55401,,151.41161984577803,274.18937081233764,358.5588823693955,0.019685364920050574,-0.030132924126455587,-0.01227925530013656,-0.032891373230383804,-0.027678407425507114,0.0489541420843064,0.0210963316895044,-0.015982310110093566,-0.02490914452325308,0.023681886172778846,0.014634388582127913,0.008926834413159513,0.0210963316895044
2025-07-01,251.757,514.17193,592.67219,1371.90038,,192.80152452528964,300.00260777380606,395.3445338948545,0.021880267774037666,-0.032650819712439993,-0.08299049441269424,-0.16197992441334189,-0.14804357697898385,0.030221098871607666,-0.014876315812009057,-0.05243538109336595,-0.027265543743238828,0.08496192237651076,0.004170415548785,-0.025169837350127122,-0.014876315812009057
2025-07-02,251.757,514.17193,592.67219,1371.90038,,192.80152452528964,300.00260777380606,395.3445338948545,0.021880267774037666,-0.032650819712439993,-0.08299049441269424,-0.16197992441334189,-0.14804357697898385,0.030221098871607666,-0.014876315812009057,-0.05243538109336595,-0.027265543743238828,0.08496192237651076,0.004170415548785,-0.025169837350127122,-0.014876315812009057
2025-07-03,251.757,514.17193,592.67219,1371.90038,,192.80152452528964,300.00260777380606,395.3445338948545,0.021880267774037666,-0.032650819712439993,-0.08299049441269424,-0.16197992441334189,-0.14804357697898385,0.030221098871607666,-0.014876315812009057,-0.05243538109336595,-0.027265543743238828,0.08496192237651076,0.004170415548785,-0.025169837350127122,-0.014876315812009057
2025-07-04,251.757,514.17193,592.67219,1371.90038,,192.80152452528964,300.00260777380606,395.3445338948545,0.021880267774037666,-0.032650819712439993,-0.08299049441269424,-0.16197992441334189,-0.14804357697898385,0.030221098871607666,-0.014876315812009057,-0.05243538109336595,-0.027265543743238828,0.08496192237651076,0.004170415548785,-0.025169837350127122,-0.014876315812009057
2025-07-05,251.757,514.17193,592.67219,1371.90038,,192.80152452528964,300.00260777380606,395.3445338948545,0.021880267774037666,-0.032650819712439993,-0.08299049441269424,-0.16197992441334189,-0.14804357697898385,0.030221098871607666,-0.014876315812009057,-0.05243538109336595,-0.027265543743238828,0.08496192237651076,0.004170415548785,-0.025169837350127122,-0.014876315812009057
2025-07-06,251.757,514.17193,592.67219,1371.90038,,192.80152452528964,300.00260777380606,395.3445338948545,0.021880267774037666,-0.032650819712439993,-0.08299049441269424,-0.16197992441334189,-0.14804357697898385,0.030221098871607666,-0.014876315812009057,-0.05243538109336595,-0.027265543743238828,0.08496192237651076,0.004170415548785,-0.025169837350127122,-0.014876315812009057
2025-07-07,251.757,514.17193,592.67219,1371.90038,,192.80152452528964,300.00260777380606,395.3445338948545,0.021880267774037666,-0.032650819712439993,-0.08299049441269424,-0.16197992441334189,-0.14804357697898385,0.030221098871607666,-0.014876315812009057,-0.05243538109336595,-0.027265543743238828,0.08496192237651076,0.004170415548785,-0.025169837350127122,-0.014876315812009057
2025-07-08,251.757,514.17193,592.67219,1371.90038,,192.80152452528964,300.00260777380606,395.3445338948545,0.021880267774037666,-0.032650819712439993,-0.08299049441269424,-0.16197992441334189,-0.14804357697898385,0.030221098871607666,-0.014876315812009057,-0.05243538109336595,-0.027265543743238828,0.08496192237651076,0.004170415548785,-0.025169837350127122,-0.014876315812009057
2025-07-09,251.757,514.17193,592.67219,1371.90038,,192.80152452528964,300.00260777380606,395.3445338948545,0.021880267774037666,-0.032650819712439993,-0.08299049441269424,-0.16197992441334189,-0.14804357697898385,0.030221098871607666,-0.014876315812009057,-0.05243538109336595,-0.027265543743238828,0.08496192237651076,0.004170415548785,-0.025169837350127122,-0.014876315812009057
2025-07-10,251.757,514.17193,592.67219,1371.90038,,192.80152452528964,300.00260777380606,395.3445338948545,0.021880267774037666,-0.032650819712439993,-0.08299049441269424,-0.16197992441334189,-0.14804357697898385,0.030221098871607666,-0.014876315812009057,-0.05243538109336595,-0.027265543743238828,0.08496192237651076,0.004170415548785,-0.025169837350127122,-0.014876315812009057
2025-07-11,251.757,514.17193,592.67219,1371.90038,,192.80152452528964,300.00260777380606,395.3445338948545,0.021880267774037666,-0.032650819712439993,-0.08299049441269424,-0.16197992441334189,-0.14804357697898385,0.030221098871607666,-0.014876315812009057,-0.05243538109336595,-0.027265543743238828,0.08496192237651076,0.004170415548785,-0.025169837350127122,-0.014876315812009057
2025-07-12,251.757,514.17193,592.67219,1371.90038,,192.80152452528964,300.00260777380606,395.3445338948545,0.021880267774037666,-0.032650819712439993,-0.08299049441269424,-0.16197992441334189,-0.14804357697898385,0.030221098871607666,-0.014876315812009057,-0.05243538109336595,-0.027265543743238828,0.08496192237651076,0.004170415548785,-0.025169837350127122,-0.014876315812009057
2025-07-13,251.757,514.17193,592.67219,1371.90038,,192.80152452528964,300.00260777380606,395.3445338948545,0.021880267774037666,-0.032650819712439993,-0.08299049441269424,-0.16197992441334189,-0.14804357697898385,0.030221098871607666,-0.014876315812009057,-0.05243538109336595,-0.027265543743238828,0.08496192237651076,0.004170415548785,-0.025169837350127122,-0.014876315812009057
2025-07-14,251.757,514.17193,592.67219,1371.90038,,192.80152452528964,300.00260777380606,395.3445338948545,0.021880267774037666,-0.032650819712439993,-0.08299049441269424,-0.16197992441334189,-0.14804357697898385,0.030221098871607666,-0.014876315812009057,-0.05243538109336595,-0.027265543743238828,0.08496192237651076,0.004170415548785,-0.025169837350127122,-0.014876315812009057
2025-07-15,251.757,514.17193,592.67219,1371.90038,,192.80152452528964,300.00260777380606,395.3445338948545,0.021880267774037666,-0.032650819712439993,-0.08299049441269424,-0.16197992441334189,-0.14804357697898385,0.030221098871607666,-0.014876315812009057,-0.05243538109336595,-0.027265543743238828,0.08496192237651076,0.004170415548785,-0.025169837350127122,-0.014876315812009057
2025-07-16,251.757,514.17193,592.67219,1371.90038,,192.80152452528964,300.00260777380606,395.3445338948545,0.021880267774037666,-0.032650819712439993,-0.08299049441269424,-0.16197992441334189,-0.14804357697898385,0.030221098871607666,-0.014876315812009057,-0.05243538109336595,-0.027265543743238828,0.08496192237651076,0.004170415548785,-0.025169837350127122,-0.014876315812009057
2025-07-17,251.757,514.17193,592.67219,1371.90038,,192.80152452528964,300.00260777380606,395.3445338948545,0.021880267774037666,-0.032650819712439993,-0.08299049441269424,-0.16197992441334189,-0.14804357697898385,0.030221098871607666,-0.014876315812009057,-0.05243538109336595,-0.027265543743238828,0.08496192237651076,0.004170415548785,-0.025169837350127122,-0.014876315812009057
2025-07-18,251.757,514.17193,592.67219,1371.90038,,192.80152452528964,300.00260777380606,395.3445338948545,0.021880267774037666,-0.032650819712439993,-0.08299049441269424,-0.16197992441334189,-0.14804357697898385,0.030221098871607666,-0.014876315812009057,-0.05243538109336595,-0.027265543743238828,0.08496192237651076,0.004170415548785,-0.025169837350127122,-0.014876315812009057
2025-07-19,251.757,514.17193,592.67219,1371.90038,,192.80152452528964,300.00260777380606,395.3445338948545,0.021880267774037666,-0.032650819712439993,-0.08299049441269424,-0.16197992441334189,-0.14804357697898385,0.030221098871607666,-0.014876315812009057,-0.05243538109336595,-0.027265543743238828,0.08496192237651076,0.004170415548785,-0.025169837350127122,-0.014876315812009057
2025-07-20,251.757,514.17193,592.67219,1371.90038,,192.80152452528964,300.00260777380606,395.3445338948545,0.021880267774037666,-0.032650819712439993,-0.08299049441269424,-0.16197992441334189,-0.14804357697898385,0.030221098871607666,-0.014876315812009057,-0.05243538109336595,-0.027265543743238828,0.08496192237651076,0.004170415548785,-0.025169837350127122,-0.014876315812009057
2025-07-21,251.757,514.17193,592.67219,1371.90038,,192.80152452528964,300.00260777380606,395.3445338948545,0.021880267774037666,-0.032650819712439993,-0.08299049441269424,-0.16197992441334189,-0.14804357697898385,0.030221098871607666,-0.014876315812009057,-0.05243538109336595,-0.027265543743238828,0.08496192237651076,0.004170415548785,-0.025169837350127122,-0.014876315812009057
2025-07-22,251.757,514.17193,592.67219,1371.90038,,192.80152452528964,300.00260777380606,395.3445338948545,0.021880267774037666,-0.032650819712439993,-0.08299049441269424,-0.16197992441334189,-0.14804357697898385,0.030221098871607666,-0.014876315812009057,-0.05243538109336595,-0.027265543743238828,0.08496192237651076,0.004170415548785,-0.025169837350127122,-0.014876315812009057
2025-07-23,251.757,514.17193,592.67219,1371.90038,,192.80152452528964,300.00260777380606,395.3445338948545,0.021880267774037666,-0.032650819712439993,-0.08299049441269424,-0.16197992441334189,-0.14804357697898385,0.030221098871607666,-0.014876315812009057,-0.05243538109336595,-0.027265543743238828,0.08496192237651076,0.004170415548785,-0.025169837350127122,-0.014876315812009057
2025-07-24,251.757,514.17193,592.67219,1371.90038,,192.80152452528964,300.00260777380606,395.3445338948545,0.021880267774037666,-0.032650819712439993,-0.08299049441269424,-0.16197992441334189,-0.14804357697898385,0.030221098871607666,-0.014876315812009057,-0.05243538109336595,-0.027265543743238828,0.08496192237651076,0.004170415548785,-0.025169837350127122,-0.014876315812009057
2025-07-25,251.757,514.17193,592.67219,1371.90038,,192.80152452528964,300.00260777380606,395.3445338948545,0.021880267774037666,-0.032650819712439993,-0.08299049441269424,-0.16197992441334189,-0.14804357697898385,0.030221098871607666,-0.014876315812009057,-0.05243538109336595,-0.027265543743238828,0.08496192237651076,0.004170415548785,-0.025169837350127122,-0.014876315812009057
2025-07-26,251.757,514.17193,592.67219,1371.90038,,192.80152452528964,300.00260777380606,395.3445338948545,0.021880267774037666,-0.032650819712439993,-0.08299049441269424,-0.16197992441334189,-0.14804357697898385,0.030221098871607666,-0.014876315812009057,-0.05243538109336595,-0.027265543743238828,0.08496192237651076,0.004170415548785,-0.025169837350127122,-0.014876315812009057
2025-07-27,251.757,514.17193,592.67219,1371.90038,,192.80152452528964,300.00260777380606,395.3445338948545,0.021880267774037666,-0.032650819712439993,-0.08299049441269424,-0.16197992441334189,-0.14804357697898385,0.030221098871607666,-0.014876315812009057,-0.05243538109336595,-0.027265543743238828,0.08496192237651076,0.004170415548785,-0.025169837350127122,-0.014876315812009057
2025-07-28,251.757,514.17193,592.67219,1371.90038,,192.80152452528964,300.00260777380606,395.3445338948545,0.021880267774037666,-0.032650819712439993,-0.08299049441269424,-0.16197992441334189,-0.14804357697898385,0.030221098871607666,-0.014876315812009057,-0.05243538109336595,-0.027265543743238828,0.08496192237651076,0.004170415548785,-0.025169837350127122,-0.014876315812009057
2025-07-29,251.757,514.17193,592.67219,1371.90038,,192.80152452528964,300.00260777380606,395.3445338948545,0.021880267774037666,-0.032650819712439993,-0.08299049441269424,-0.16197992441334189,-0.14804357697898385,0.030221098871607666,-0.014876315812009057,-0.05243538109336595,-0.027265543743238828,0.08496192237651076,0.004170415548785,-0.025169837350127122,-0.014876315812009057
2025-07-30,251.757,514.17193,592.67219,1371.90038,,192.80152452528964,300.00260777380606,395.3445338948545,0.021880267774037666,-0.032650819712439993,-0.08299049441269424,-0.16197992441334189,-0.14804357697898385,0.030221098871607666,-0.014876315812009057,-0.05243538109336595,-0.027265543743238828,0.08496192237651076,0.004170415548785,-0.025169837350127122,-0.014876315812009057
2025-07-31,251.757,514.17193,592.67219,1371.90038,,192.80152452528964,300.00260777380606,395.3445338948545,0.021880267774037666,-0.032650819712439993,-0.08299049441269424,-0.16197992441334189,-0.14804357697898385,0.030221098871607666,-0.014876315812009057,-0.05243538109336595,-0.027265543743238828,0.08496192237651076,0.004170415548785,-0.025169837350127122,-0.014876315812009057
2025-08-01,254.12744,373.5014,413.15994,990.49657,,143.46025068731024,162.16413470614185,332.0747970501799,0.019355979873126452,0.04854325098979975,0.029577246990382267,-0.05067604901687326,-0.004555186815264456,0.13025249269499106,0.04699508911476829,0.005110633558627908,0.01459363555833665,0.011955583344195454,0.0554482564109323,-0.009483001999708742,0.04699508911476829
2025-08-02,254.12744,373.5014,413.15994,990.49657,,143.46025068731024,162.16413470614185,332.0747970501799,0.019355979873126452,0.04854325098979975,0.029577246990382267,-0.05067604901687326,-0.004555186815264456,0.13025249269499106,0.04699508911476829,0.005110633558627908,0.01459363555833665,0.011955583344195454,0.0554482564109323,-0.009483001999708742,0.04699508911476829
2025-08-03,254.12744,373.5014,413.15994,990.49657,,143.46025068731024,162.16413470614185,332.0747970501799,0.019355979873126452,0.04854325098979975,0.029577246990382267,-0.05067604901687326,-0.004555186815264456,0.13025249269499106,0.04699508911476829,0.005110633558627908,0.01459363555833665,0.011955583344195454,0.0554482564109323,-0.009483001999708742,0.04699508911476829
2025-08-04,254.12744,373.5014,413.15994,990.49657,,143.46025068731024,162.16413470614185,332.0747970501799,0.019355979873126452,0.04854325098979975,0.029577246990382267,-0.05067604901687326,-0.004555186815264456,0.13025249269499106,0.04699508911476829,0.005110633558627908,0.01459363555833665,0.011955583344195454,0.0554482564109323,-0.009483001999708742,0.04699508911476829
2025-08-05,254.12744,373.5014,413.15994,990.49657,,143.46025068731024,162.16413470614185,332.0747970501799,0.019355979873126452,0.04854325098979975,0.029577246990382267,-0.05067604901687326,-0.004555186815264456,0.13025249269499106,0.04699508911476829,0.005110633558627908,0.01459363555833665,0.011955583344195454,0.0554482564109323,-0.009483001999708742,0.04699508911476829
2025-08-06,254.12744,373.5014,413.15994,990.49657,,143.46025068731024,162.16413470614185,332.0747970501799,0.019355979873126452,0.04854325098979975,0.029577246990382267,-0.05067604901687326,-0.004555186815264456,0.13025249269499106,0.04699508911476829,0.005110633558627908,0.01459363555833665,0.011955583344195454,0.0554482564109323,-0.009483001999708742,0.04699508911476829
2025-08-07,254.12744,373.5014,413.15994,990.49657,,143.46025068731024,162.16413470614185,332.0747970501799,0.019355979873126452,0.04854325098979975,0.029577246990382267,-0.05067604901687326,-0.004555186815264456,0.13025249269499106,0.04699508911476829,0.005110633558627908,0.01459363555833665,0.011955583344195454,0.0554482564109323,-0.009483001999708742,0.04699508911476829
2025-08-08,254.12744,373.5014,413.15994,990.49657,,143.46025068731024,162.16413470614185,332.0747970501799,0.019355979873126452,0.04854325098979975,0.029577246990382267,-0.05067604901687326,-0.004555186815264456,0.13025249269499106,0.04699508911476829,0.005110633558627908,0.01459363555833665,0.011955583344195454,0.0554482564109323,-0.009483001999708742,0.04699508911476829
2025-08-09,254.12744,373.5014,413.15994,990.49657,,143.46025068731024,162.16413470614185,332.0747970501799,0.019355979873126452,0.04854325098979975,0.029577246990382267,-0.05067604901687326,-0.004555186815264456,0.13025249269499106,0.04699508911476829,0.005110633558627908,0.01459363555833665,0.011955583344195454,0.0554482564109323,-0.009483001999708742,0.04699508911476829
2025-08-10,254.12744,373.5014,413.15994,990.49657,,143.46025068731024,162.16413470614185,332.0747970501799,0.019355979873126452,0.04854325098979975,0.029577246990382267,-0.05067604901687326,-0.004555186815264456,0.13025249269499106,0.04699508911476829,0.005110633558627908,0.01459363555833665,0.011955583344195454,0.0554482564109323,-0.009483001999708742,0.04699508911476829
2025-08-11,254.12744,373.5014,413.15994,990.49657,,143.46025068731024,162.16413470614185,332.0747970501799,0.019355979873126452,0.04854325098979975,0.029577246990382267,-0.05067604901687326,-0.004555186815264456,0.13025249269499106,0.04699508911476829,0.005110633558627908,0.01459363555833665,0.011955583344195454,0.0554482564109323,-0.009483001999708742,0.04699508911476829
2025-08-12,254.12744,373.5014,413.15994,990.49657,,143.46025068731024,162.16413470614185,332.0747970501799,0.019355979873126452,0.04854325098979975,0.029577246990382267,-0.05067604901687326,-0.004555186815264456,0.13025249269499106,0.04699508911476829,0.005110633558627908,0.01459363555833665,0.011955583344195454,0.0554482564109323,-0.009483001999708742,0.04699508911476829
2025-08-13,254.12744,373.5014,413.15994,990.49657,,143.46025068731024,162.16413470614185,332.0747970501799,0.019355979873126452,0.04854325098979975,0.029577246990382267,-0.05067604901687326,-0.004555186815264456,0.13025249269499106,0.04699508911476829,0.005110633558627908,0.01459363555833665,0.011955583344195454,0.0554482564109323,-0.009483001999708742,0.04699508911476829
2025-08-14,254.12744,373.5014,413.15994,990.49657,,143.46025068731024,162.16413470614185,332.0747970501799,0.019355979873126452,0.04854325098979975,0.029577246990382267,-0.05067604901687326,-0.004555186815264456,0.13025249269499106,0.04699508911476829,0.005110633558627908,0.01459363555833665,0.011955583344195454,0.0554482564109323,-0.009483001999708742,0.04699508911476829
2025-08-15,254.12744,373.5014,413.15994,990.49657,,143.46025068731024,162.16413470614185,332.0747970501799,0.019355979873126452,0.04854325098979975,0.029577246990382267,-0.05067604901687326,-0.004555186815264456,0.13025249269499106,0.04699508911476829,0.005110633558627908,0.01459363555833665,0.011955583344195454,0.0554482564109323,-0.009483001999708742,0.04699508911476829
2025-08-16,254.12744,373.5014,413.15994,990.49657,,143.46025068731024,162.16413470614185,332.0747970501799,0.019355979873126452,0.04854325098979975,0.029577246990382267,-0.05067604901687326,-0.004555186815264456,0.13025249269499106,0.04699508911476829,0.005110633558627908,0.01459363555833665,0.011955583344195454,0.0554482564109323,-0.009483001999708742,0.04699508911476829
2025-08-17,254.12744,373.5014,413.15994,990.49657,,143.46025068731024,162.16413470614185,332.0747970501799,0.019355979873126452,0.04854325098979975,0.029577246990382267,-0.05067604901687326,-0.004555186815264456,0.13025249269499106,0.04699508911476829,0.005110633558627908,0.01459363555833665,0.011955583344195454,0.0554482564109323,-0.009483001999708742,0.04699508911476829
2025-08-18,254.12744,373.5014,413.15994,990.49657,,143.46025068731024,162.16413470614185,332.0747970501799,0.019355979873126452,0.04854325098979975,0.029577246990382267,-0.05067604901687326,-0.004555186815264456,0.13025249269499106,0.04699508911476829,0.005110633558627908,0.01459363555833665,0.011955583344195454,0.0554482564109323,-0.009483001999708742,0.04699508911476829
2025-08-19,254.12744,373.5014,413.15994,990.49657,,143.46025068731024,162.16413470614185,332.0747970501799,0.019355979873126452,0.04854325098979975,0.029577246990382267,-0.05067604901687326,-0.004555186815264456,0.13025249269499106,0.04699508911476829,0.005110633558627908,0.01459363555833665,0.011955583344195454,0.0554482564109323,-0.009483001999708742,0.04699508911476829
2025-08-20,254.12744,373.5014,413.15994,990.49657,,143.46025068731024,162.16413470614185,332.0747970501799,0.019355979873126452,0.04854325098979975,0.029577246990382267,-0.05067604901687326,-0.004555186815264456,0.13025249269499106,0.04699508911476829,0.005110633558627908,0.01459363555833665,0.011955583344195454,0.0554482564109323,-0.009483001999708742,0.04699508911476829
2025-08-21,254.12744,373.5014,413.15994,990.49657,,143.46025068731024,162.16413470614185,332.0747970501799,0.019355979873126452,0.04854325098979975,0.029577246990382267,-0.05067604901687326,-0.004555186815264456,0.13025249269499106,0.04699508911476829,0.005110633558627908,0.01459363555833665,0.011955583344195454,0.0554482564109323,-0.009483001999708742,0.04699508911476829
2025-08-22,254.12744,373.5014,413.15994,990.49657,,143.46025068731024,162.16413470614185,332.0747970501799,0.019355979873126452,0.04854325098979975,0.029577246990382267,-0.05067604901687326,-0.004555186815264456,0.13025249269499106,0.04699508911476829,0.005110633558627908,0.01459363555833665,0.011955583344195454,0.0554482564109323,-0.009483001999708742,0.04699508911476829
2025-08-23,254.12744,373.5014,413.15994,990.49657,,143.46025068731024,162.16413470614185,332.0747970501799,0.019355979873126452,0.04854325098979975,0.029577246990382267,-0.05067604901687326,-0.004555186815264456,0.13025249269499106,0.04699508911476829,0.005110633558627908,0.01459363555833665,0.011955583344195454,0.0554482564109323,-0.009483001999708742,0.04699508911476829
2025-08-24,254.12744,373.5014,413.15994,990.49657,,143.46025068731024,162.16413470614185,332.0747970501799,0.019355979873126452,0.04854325098979975,0.029577246990382267,-0.05067604901687326,-0.004555186815264456,0.13025249269499106,0.04699508911476829,0.005110633558627908,0.01459363555833665,0.011955583344195454,0.0554482564109323,-0.009483001999708742,0.04699508911476829
2025-08-25,254.12744,373.5014,413.15994,990.49657,,143.46025068731024,162.16413470614185,332.0747970501799,0.019355979873126452,0.04854325098979975,0.029577246990382267,-0.05067604901687326,-0.004555186815264456,0.13025249269499106,0.04699508911476829,0.005110633558627908,0.01459363555833665,0.011955583344195454,0.0554482564109323,-0.009483001999708742,0.04699508911476829
2025-08-26,254.12744,373.5014,413.15994,990.49657,,143.46025068731024,162.16413470614185,332.0747970501799,0.019355979873126452,0.04854325098979975,0.029577246990382267,-0.05067604901687326,-0.004555186815264456,0.13025249269499106,0.04699508911476829,0.005110633558627908,0.01459363555833665,0.011955583344195454,0.0554482564109323,-0.009483001999708742,0.04699508911476829
2025-08-27,254.12744,373.5014,413.15994,990.49657,,143.46025068731024,162.16413470614185,332.0747970501799,0.019355979873126452,0.04854325098979975,0.029577246990382267,-0.05067604901687326,-0.004555186815264456,0.13025249269499106,0.04699508911476829,0.005110633558627908,0.01459363555833665,0.011955583344195454,0.0554482564109323,-0.009483001999708742,0.04699508911476829
2025-08-28,254.12744,373.5014,413.15994,990.49657,,143.46025068731024,162.16413470614185,332.0747970501799,0.019355979873126452,0.04854325098979975,0.029577246990382267,-0.05067604901687326,-0.004555186815264456,0.13025249269499106,0.04699508911476829,0.005110633558627908,0.01459363555833665,0.011955583344195454,0.0554482564109323,-0.009483001999708742,0.04699508911476829
2025-08-29,254.12744,373.5014,413.15994,990.49657,,143.46025068731024,162.16413470614185,332.0747970501799,0.019355979873126452,0.04854325098979975,0.029577246990382267,-0.05067604901687326,-0.004555186815264456,0.13025249269499106,0.04699508911476829,0.005110633558627908,0.01459363555833665,0.011955583344195454,0.0554482564109323,-0.009483001999708742,0.04699508911476829
2025-08-30,254.12744,373.5014,413.15994,990.49657,,143.46025068731024,162.16413470614185,332.0747970501799,0.019355979873126452,0.04854325098979975,0.029577246990382267,-0.05067604901687326,-0.004555186815264456,0.13025249269499106,0.04699508911476829,0.005110633558627908,0.01459363555833665,0.011955583344195454,0.0554482564109323,-0.009483001999708742,0.04699508911476829
2025-08-31,254.12744,373.5014,413.15994,990.49657,,143.46025068731024,162.16413470614185,332.0747970501799,0.019355979873126452,0.04854325098979975,0.029577246990382267,-0.05067604901687326,-0.004555186815264456,0.13025249269499106,0.04699508911476829,0.005110633558627908,0.01459363555833665,0.011955583344195454,0.0554482564109323,-0.009483001999708742,0.04699508911476829
2025-09-01,224.23756,371.44914,471.42576,967.02618,,148.00893527026687,115.19972042830042,297.6189053615164,0.051185793090794324,0.04972780146770992,-0.006959823646291286,-0.0438267588536037,-0.017783127186527994,0.1643352543199338,0.0806894670764796,-0.029072808368542806,-0.0007289958115422011,0.03448446013866116,0.05657473061456973,-0.028343812557000605,0.0806894670764796
2025-09-02,224.23756,371.44914,471.42576,967.02618,,148.00893527026687,115.19972042830042,297.6189053615164,0.051185793090794324,0.04972780146770992,-0.006959823646291286,-0.0438267588536037,-0.017783127186527994,0.1643352543199338,0.0806894670764796,-0.029072808368542806,-0.0007289958115422011,0.03448446013866116,0.05657473061456973,-0.028343812557000605,0.0806894670764796
2025-09-03,224.23756,371.44914,471.42576,967.02618,,148.00893527026687,115.19972042830042,297.6189053615164,0.051185793090794324,0.04972780146770992,-0.006959823646291286,-0.0438267588536037,-0.017783127186527994,0.1643352543199338,0.0806894670764796,-0.029072808368542806,-0.0007289958115422011,0.03448446013866116,0.05657473061456973,-0.028343812557000605,0.0806894670764796
2025-09-04,224.23756,371.44914,471.42576,967.02618,,148.00893527026687,115.19972042830042,297.6189053615164,0.051185793090794324,0.04972780146770992,-0.006959823646291286,-0.0438267588536037,-0.017783127186527994,0.1643352543199338,0.0806894670764796,-0.029072808368542806,-0.0007289958115422011,0.03448446013866116,0.05657473061456973,-0.028343812557000605,0.0806894670764796
2025-09-05,224.23756,371.44914,471.42576,967.02618,,148.00893527026687,115.19972042830042,297.6189053615164,0.051185793090794324,0.04972780146770992,-0.006959823646291286,-0.0438267588536037,-0.017783127186527994,0.1643352543199338,0.0806894670764796,-0.029072808368542806,-0.0007289958115422011,0.03448446013866116,0.05657473061456973,-0.028343812557000605,0.0806894670764796
2025-09-06,224.23756,371.44914,471.42576,967.02618,,148.00893527026687,115.19972042830042,297.6189053615164,0.051185793090794324,0.04972780146770992,-0.006959823646291286,-0.0438267588536037,-0.017783127186527994,0.1643352543199338,0.0806894670764796,-0.029072808368542806,-0.0007289958115422011,0.03448446013866116,0.05657473061456973,-0.028343812557000605,0.0806894670764796
2025-09-07,224.23756,371.44914,471.42576,967.02618,,148.00893527026687,115.19972042830042,297.6189053615164,0.051185793090794324,0.04972780146770992,-0.006959823646291286,-0.0438267588536037,-0.017783127186527994,0.1643352543199338,0.0806894670764796,-0.029072808368542806,-0.0007289958115422011,0.03448446013866116,0.05657473061456973,-0.028343812557000605,0.0806894670764796
2025-09-08,224.23756,371.44914,471.42576,967.02618,,148.00893527026687,115.19972042830042,297.6189053615164,0.051185793090794324,0.04972780146770992,-0.006959823646291286,-0.0438267588536037,-0.017783127186527994,0.1643352543199338,0.0806894670764796,-0.029072808368542806,-0.0007289958115422011,0.03448446013866116,0.05657473061456973,-0.028343812557000605,0.0806894670764796
